UserID,Accuracy,Precision,Recall,F1-Score
1209719,0.5,0.25,0.5,0.3333333333333333
1088975,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1091691,0.5,0.3333333333333333,0.5,0.375
1000227,0.25,0.13333333333333333,0.25,0.17142857142857143
1363856,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1763122,0.5,0.25,0.5,0.3333333333333333
1940358,1.0,1.0,1.0,1.0
1076818,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1011119,0.0,0.0,0.0,0.0
1118256,0.5,0.25,0.5,0.3333333333333333
1187707,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1097470,0.25,0.125,0.25,0.16666666666666666
1099638,0.6,0.6,0.6,0.5333333333333333
1089038,0.5,0.3333333333333333,0.5,0.4
1162332,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1049544,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1067661,0.0,0.0,0.0,0.0
1268856,0.5,0.25,0.5,0.3333333333333333
1118475,0.2,0.13333333333333333,0.2,0.16
1182006,0.25,0.16666666666666666,0.25,0.2
1060217,0.75,0.625,0.75,0.6666666666666666
1579761,0.3333333333333333,1.0,0.3333333333333333,0.5
1210023,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1075710,0.25,0.1,0.25,0.14285714285714285
1224634,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1079580,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1761188,0.75,0.5833333333333333,0.75,0.65
1213898,0.4,0.2,0.4,0.26666666666666666
1100584,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1188626,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1113279,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.2222222222222222
1005081,0.25,0.25,0.25,0.25
1224821,0.25,0.0625,0.25,0.1
1083794,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1111299,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1219037,0.5,0.25,0.5,0.3333333333333333
1086562,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6476190476190476
1814566,0.0,0.0,0.0,0.0
1277691,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1007186,0.2857142857142857,0.4571428571428572,0.2857142857142857,0.2619047619047619
1157219,0.5,0.25,0.5,0.3333333333333333
1266222,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1218275,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1014421,0.5,0.25,0.5,0.3333333333333333
1055586,0.3333333333333333,0.19444444444444442,0.3333333333333333,0.24444444444444446
1083991,1.0,1.0,1.0,1.0
1193982,0.6,0.36666666666666664,0.6,0.4533333333333333
1202807,0.4,0.16,0.4,0.22857142857142856
1399334,0.5,0.375,0.5,0.41666666666666663
1166811,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1234749,1.0,1.0,1.0,1.0
1244835,0.25,0.125,0.25,0.16666666666666666
1195546,0.25,0.125,0.25,0.16666666666666666
1694016,0.5,0.375,0.5,0.41666666666666663
1149952,0.5,0.6666666666666666,0.5,0.47222222222222215
1735467,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.13333333333333333
1127180,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1076051,0.5,0.25,0.5,0.3333333333333333
1188978,0.5,0.3333333333333333,0.5,0.4
1059340,0.4,0.2,0.4,0.26666666666666666
1226243,1.0,1.0,1.0,1.0
1234994,0.5,0.25,0.5,0.3333333333333333
1256482,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1041503,1.0,1.0,1.0,1.0
1198135,0.4,0.26666666666666666,0.4,0.3
1708225,0.5,0.25,0.5,0.3333333333333333
1006663,0.2,0.05,0.2,0.08
1164726,1.0,1.0,1.0,1.0
1064848,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1178383,0.5,0.3333333333333333,0.5,0.375
1212199,0.0,0.0,0.0,0.0
1019248,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1007720,0.6,0.36,0.6,0.45
1230146,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1136971,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1150891,0.2,0.06666666666666667,0.2,0.1
1011337,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1278676,0.0,0.0,0.0,0.0
1287231,0.0,0.0,0.0,0.0
1001491,0.0,0.0,0.0,0.0
1271440,0.2,0.2,0.2,0.2
1358558,0.6,0.36,0.6,0.45
1193902,0.42857142857142855,0.35714285714285715,0.42857142857142855,0.38775510204081637
1940054,0.5,0.25,0.5,0.3333333333333333
1065008,1.0,1.0,1.0,1.0
1846225,0.0,0.0,0.0,0.0
1153135,0.5,0.25,0.5,0.3333333333333333
1354649,0.75,0.5833333333333333,0.75,0.65
1261665,0.375,0.21428571428571427,0.375,0.2727272727272727
1220939,0.5,0.3333333333333333,0.5,0.4
2028191,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1084123,0.5,0.25,0.5,0.3333333333333333
1163644,0.5,0.25,0.5,0.3333333333333333
1214616,0.5,0.625,0.5,0.5
1255892,0.16666666666666666,0.5,0.16666666666666666,0.25
1132313,0.5,0.25,0.5,0.3333333333333333
1136579,0.5,0.25,0.5,0.3333333333333333
1034818,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1099598,0.5,0.5,0.5,0.4444444444444444
1008838,0.4,0.65,0.4,0.38
1035319,0.42857142857142855,0.5357142857142857,0.42857142857142855,0.47619047619047616
1239856,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1040301,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1230441,0.5,0.5833333333333334,0.5,0.4583333333333333
1175143,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1213224,1.0,1.0,1.0,1.0
1290376,1.0,1.0,1.0,1.0
1028358,0.42857142857142855,0.34285714285714286,0.42857142857142855,0.38095238095238093
1219555,0.4,0.16,0.4,0.22857142857142856
1631748,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.05555555555555555
1086882,0.4,0.2333333333333333,0.4,0.29333333333333333
1083894,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.05714285714285715
1001876,0.2,0.1,0.2,0.13333333333333333
1362057,0.0,0.0,0.0,0.0
1114191,0.0,0.0,0.0,0.0
1985424,0.5,0.5,0.5,0.5
1277586,0.3333333333333333,0.20634920634920637,0.3333333333333333,0.24444444444444446
1003643,0.0,0.0,0.0,0.0
1973930,0.5,0.375,0.5,0.41666666666666663
1000180,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.19047619047619047
1194145,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1000365,0.75,0.625,0.75,0.6666666666666666
1278582,0.25,0.0625,0.25,0.1
1232961,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1218347,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1203607,0.25,0.125,0.25,0.16666666666666666
1256931,0.0,0.0,0.0,0.0
1139395,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1129835,0.0,0.0,0.0,0.0
1066114,1.0,1.0,1.0,1.0
1118508,0.5,0.25,0.5,0.3333333333333333
1354504,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1008678,1.0,1.0,1.0,1.0
1252032,0.2,0.3,0.2,0.24000000000000005
1365827,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1009773,1.0,1.0,1.0,1.0
1034864,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1395679,0.2,0.05,0.2,0.08
1035312,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1199213,0.6,0.36,0.6,0.45
1102363,1.0,1.0,1.0,1.0
1226455,0.5,0.375,0.5,0.41666666666666663
1008464,0.5,0.5833333333333334,0.5,0.4583333333333333
1176868,0.25,0.3,0.25,0.23809523809523808
1126261,0.3333333333333333,0.27777777777777773,0.3333333333333333,0.3
1110161,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1198726,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1221268,0.25,0.25,0.25,0.25
1395880,0.5,0.25,0.5,0.3333333333333333
1187231,1.0,1.0,1.0,1.0
1272619,0.2,0.4,0.2,0.26666666666666666
1248077,0.0,0.0,0.0,0.0
1134456,0.25,0.2,0.25,0.21875
1223542,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1220533,0.25,0.08333333333333333,0.25,0.125
1359570,0.2,0.06666666666666667,0.2,0.1
1204753,0.5,0.25,0.5,0.3333333333333333
1009552,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1084817,1.0,1.0,1.0,1.0
1245200,0.0,0.0,0.0,0.0
1165234,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.1111111111111111
1231291,0.0,0.0,0.0,0.0
1169405,0.25,0.16666666666666666,0.25,0.2
1188670,0.75,0.625,0.75,0.6666666666666666
1166974,0.6,0.45,0.6,0.5142857142857142
1182741,0.5,0.3333333333333333,0.5,0.4
1164348,0.0,0.0,0.0,0.0
1173088,0.5,0.25,0.5,0.3333333333333333
1112186,0.5,0.25,0.5,0.3333333333333333
1560412,0.5,0.25,0.5,0.3333333333333333
1137772,0.5,0.3,0.5,0.375
1894453,0.8,0.64,0.8,0.711111111111111
1317005,1.0,1.0,1.0,1.0
1221373,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1137655,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1099563,0.5,0.4166666666666667,0.5,0.4523809523809524
1084033,0.4,0.3333333333333333,0.4,0.36
1175938,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1224377,0.6,0.36,0.6,0.45
1108464,0.5,0.25,0.5,0.3333333333333333
1000738,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1224352,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1070670,0.2,0.13333333333333333,0.2,0.16
1000450,0.0,0.0,0.0,0.0
1176252,0.5714285714285714,0.32653061224489793,0.5714285714285714,0.4155844155844156
1107714,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.19047619047619047
1222391,0.6,0.45,0.6,0.5142857142857142
1189733,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1193620,0.4,0.25,0.4,0.27999999999999997
1001888,0.25,0.16666666666666666,0.25,0.2
1199234,0.5,0.25,0.5,0.3333333333333333
1006484,0.5,0.5,0.5,0.5
1317730,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1218321,0.75,0.5833333333333333,0.75,0.65
1359705,0.375,0.375,0.375,0.375
1221369,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.14814814814814814
1193698,0.0,0.0,0.0,0.0
1291402,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1404675,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444
1255349,0.25,0.0625,0.25,0.1
1361577,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1107051,0.5,0.5,0.5,0.5
1366174,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1222139,0.375,0.325,0.375,0.3472222222222222
1118368,0.5,0.25,0.5,0.3333333333333333
1264364,0.5,1.0,0.5,0.6666666666666666
1388223,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1091882,0.5,0.5,0.5,0.5
1134620,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.2222222222222222
1259253,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1364432,0.8,0.7,0.8,0.7333333333333333
1107670,0.75,0.75,0.75,0.75
1077109,0.2,0.1,0.2,0.13333333333333333
1494337,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1258175,0.0,0.0,0.0,0.0
1257228,0.5,0.25,0.5,0.3333333333333333
1003716,0.0,0.0,0.0,0.0
1144757,0.6,0.4,0.6,0.4666666666666666
1356612,0.3333333333333333,0.20000000000000004,0.3333333333333333,0.25
1049351,0.0,0.0,0.0,0.0
1071205,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
2035408,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1397793,0.5,0.25,0.5,0.3333333333333333
1003534,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1218411,0.5,0.5833333333333334,0.5,0.4583333333333333
1121274,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1268010,0.5,0.25,0.5,0.3333333333333333
1834637,0.0,0.0,0.0,0.0
1230409,0.5,0.6333333333333333,0.5,0.44047619047619047
1154061,0.0,0.0,0.0,0.0
1571308,0.6666666666666666,1.0,0.6666666666666666,0.8000000000000002
1123247,0.5,0.3333333333333333,0.5,0.4
1141030,0.4,0.5,0.4,0.4
1395496,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.09523809523809523
1175257,1.0,1.0,1.0,1.0
1774909,1.0,1.0,1.0,1.0
1176754,0.6,0.6,0.6,0.5333333333333333
1220824,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1150869,0.2,0.1,0.2,0.13333333333333333
1222576,0.5,0.5,0.5,0.5
1182426,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1259023,0.4,0.25,0.4,0.27999999999999997
1400662,0.6,0.6,0.6,0.6
1055666,0.0,0.0,0.0,0.0
1198871,1.0,1.0,1.0,1.0
1104980,0.2,0.13333333333333333,0.2,0.16
1254169,0.0,0.0,0.0,0.0
1234167,0.0,0.0,0.0,0.0
1835557,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1001343,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1111718,0.5,0.47222222222222215,0.5,0.46666666666666673
1102774,0.25,0.375,0.25,0.30000000000000004
1279474,0.0,0.0,0.0,0.0
1280729,0.6666666666666666,0.4666666666666666,0.6666666666666666,0.5416666666666666
1270245,0.25,0.0625,0.25,0.1
1000568,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1201917,0.0,0.0,0.0,0.0
2051913,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1198868,0.4,0.5333333333333333,0.4,0.42666666666666664
1076614,0.0,0.0,0.0,0.0
1183150,1.0,1.0,1.0,1.0
1286373,0.2,0.06666666666666667,0.2,0.1
1280992,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1399540,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1813345,0.6,0.6,0.6,0.6
1722794,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1060323,0.3333333333333333,0.20000000000000004,0.3333333333333333,0.25
1772731,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1360783,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1103648,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1264634,0.5,0.8333333333333334,0.5,0.5
1234184,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1163035,1.0,1.0,1.0,1.0
1223557,0.2,0.13333333333333333,0.2,0.16
1076334,1.0,1.0,1.0,1.0
1365754,0.5,0.25,0.5,0.3333333333333333
1221981,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1240492,0.25,0.08333333333333333,0.25,0.125
1357585,0.0,0.0,0.0,0.0
1649493,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1244061,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1186916,0.5,0.25,0.5,0.3333333333333333
1188827,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1034927,0.2,0.1,0.2,0.13333333333333333
1080184,0.4,0.4666666666666667,0.4,0.36666666666666664
1181962,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1055869,0.0,0.0,0.0,0.0
1067353,0.0,0.0,0.0,0.0
1223529,0.5,0.25,0.5,0.3333333333333333
1099454,0.0,0.0,0.0,0.0
1156873,1.0,1.0,1.0,1.0
1185180,0.25,0.16666666666666666,0.25,0.2
1211029,0.4,0.2,0.4,0.26666666666666666
1361638,0.5,0.375,0.5,0.41666666666666663
1000300,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1095942,0.375,0.25,0.375,0.3
1321581,0.0,0.0,0.0,0.0
1098036,0.6,0.4666666666666666,0.6,0.52
1048436,0.0,0.0,0.0,0.0
1303678,0.0,0.0,0.0,0.0
1222721,0.4,0.16666666666666666,0.4,0.2333333333333333
1019849,0.125,0.16666666666666666,0.125,0.14285714285714285
1004019,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1236162,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1000232,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1317322,0.5,0.5,0.5,0.46428571428571425
1420522,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1136411,0.4,0.16,0.4,0.22857142857142856
1653339,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1264564,0.75,0.625,0.75,0.6666666666666666
1042239,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1064762,0.0,0.0,0.0,0.0
1098683,0.4,0.4,0.4,0.37333333333333335
1266619,0.3333333333333333,0.25,0.3333333333333333,0.2857142857142857
1245073,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8492063492063492
1136247,0.75,0.8333333333333333,0.75,0.7333333333333334
1115871,0.0,0.0,0.0,0.0
1357854,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1072205,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1218417,0.6666666666666666,1.0,0.6666666666666666,0.8000000000000002
1160228,0.0,0.0,0.0,0.0
1189313,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444
1222350,0.4,0.3,0.4,0.34285714285714286
1217630,0.0,0.0,0.0,0.0
1157875,0.2,0.06666666666666667,0.2,0.1
1166948,0.0,0.0,0.0,0.0
1132334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1278509,0.4,0.4,0.4,0.4
1365765,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1284830,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1004065,0.25,0.0625,0.25,0.1
1893593,1.0,1.0,1.0,1.0
1358902,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1215113,0.5,0.625,0.5,0.5
1362831,0.4,0.4,0.4,0.4
1089153,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1234837,0.75,0.875,0.75,0.75
1267082,0.5714285714285714,0.38095238095238093,0.5714285714285714,0.4571428571428572
1357593,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1000347,0.5714285714285714,0.32653061224489793,0.5714285714285714,0.4155844155844156
1195953,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.3333333333333333
1150757,0.5,0.5,0.5,0.4444444444444444
1185144,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1284851,0.0,0.0,0.0,0.0
1221117,0.2,0.1,0.2,0.13333333333333333
1061004,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1070951,0.4,0.4666666666666667,0.4,0.36666666666666664
1569811,1.0,1.0,1.0,1.0
1354517,0.0,0.0,0.0,0.0
1020340,0.25,0.125,0.25,0.16666666666666666
1003724,0.5,0.3333333333333333,0.5,0.4
1243674,0.4,0.5,0.4,0.4
1553959,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1115169,1.0,1.0,1.0,1.0
1111635,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1222992,0.25,0.25,0.25,0.25
1636021,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1403675,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.23809523809523808
1113442,0.75,0.625,0.75,0.6666666666666666
1095090,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1062085,0.0,0.0,0.0,0.0
1216062,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1812413,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1123439,0.6,0.4,0.6,0.4666666666666666
1006613,0.25,0.125,0.25,0.16666666666666666
1197714,0.75,0.875,0.75,0.75
1249537,0.5,0.5833333333333334,0.5,0.4583333333333333
1397304,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1132449,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1283597,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1488841,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1107478,0.5,0.25,0.5,0.3333333333333333
1993205,0.5,0.25,0.5,0.3333333333333333
1223441,0.6,0.7,0.6,0.6
1070934,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1010338,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1509681,0.5,0.7777777777777777,0.5,0.6031746031746031
1186341,0.6,0.5,0.6,0.5333333333333333
1981668,0.6666666666666666,1.0,0.6666666666666666,0.7777777777777777
1435372,0.2,0.13333333333333333,0.2,0.16
1887178,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1286729,0.4,0.4,0.4,0.4
1514623,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1230111,0.5,0.3888888888888889,0.5,0.4166666666666667
1222892,0.6,0.6,0.6,0.5333333333333333
1001916,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1415287,0.0,0.0,0.0,0.0
1004768,0.0,0.0,0.0,0.0
1003897,0.5,0.3333333333333333,0.5,0.38888888888888884
1218320,0.5,0.25,0.5,0.3333333333333333
1278721,0.25,0.0625,0.25,0.1
1322231,1.0,1.0,1.0,1.0
1189735,0.6,0.7,0.6,0.6133333333333334
1407860,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1288770,0.6,0.36666666666666664,0.6,0.4533333333333333
1205306,0.5,0.3333333333333333,0.5,0.4
1201067,0.5,0.25,0.5,0.3333333333333333
1579799,0.75,0.8333333333333333,0.75,0.7333333333333334
1255449,0.0,0.0,0.0,0.0
1269192,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1154218,0.25,0.25,0.25,0.25
1936168,0.5,0.8333333333333334,0.5,0.5
1220995,0.5,0.3333333333333333,0.5,0.4
1312816,0.2,0.2,0.2,0.2
1185164,0.6,0.36,0.6,0.45
1255116,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1116686,0.2,0.2,0.2,0.2
1175360,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1221354,0.6,0.6666666666666666,0.6,0.5866666666666667
1150688,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1278524,0.4,0.4,0.4,0.4
1239642,0.5,0.4166666666666667,0.5,0.4523809523809524
1356585,0.5,0.5,0.5,0.5
1149212,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1166099,0.5,0.3333333333333333,0.5,0.4
1206243,0.375,0.28125,0.375,0.3214285714285714
1261750,0.5,0.25,0.5,0.3333333333333333
1007618,0.0,0.0,0.0,0.0
1360966,0.2,0.1,0.2,0.13333333333333333
1184178,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1263262,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1278588,0.5,0.375,0.5,0.41666666666666663
2020664,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1388024,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.19047619047619047
1234179,0.0,0.0,0.0,0.0
1163534,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.35555555555555557
1684007,0.8,0.6666666666666666,0.8,0.72
1164660,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4095238095238095
1004780,0.2,0.1,0.2,0.13333333333333333
1219368,0.5,0.25,0.5,0.3333333333333333
1223035,1.0,1.0,1.0,1.0
1207884,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1908805,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1168493,0.4,0.16,0.4,0.22857142857142856
1569608,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1219321,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1149860,0.0,0.0,0.0,0.0
1222004,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1176955,0.75,0.875,0.75,0.7666666666666667
1039270,1.0,1.0,1.0,1.0
1515431,0.5,0.25,0.5,0.3333333333333333
1254220,0.5,0.3333333333333333,0.5,0.4
1829264,0.75,0.5625,0.75,0.6428571428571428
1002058,0.2,0.04,0.2,0.06666666666666667
1120144,1.0,1.0,1.0,1.0
1254525,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1396059,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1943589,0.6,0.6,0.6,0.5333333333333333
1019546,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1360648,0.5,0.5,0.5,0.5
1000082,0.5,0.25,0.5,0.3333333333333333
1019809,0.75,0.875,0.75,0.75
1824096,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1331827,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1135490,0.2,0.05,0.2,0.08
1279170,0.0,0.0,0.0,0.0
1224842,0.25,0.16666666666666666,0.25,0.2
1648535,0.75,0.5625,0.75,0.6428571428571428
1022325,1.0,1.0,1.0,1.0
1249033,0.25,0.16666666666666666,0.25,0.2
1003552,0.5,0.375,0.5,0.41666666666666663
1354369,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1312702,0.75,0.875,0.75,0.75
1200015,0.4,0.16,0.4,0.22857142857142856
1072067,0.5,0.3,0.5,0.375
1163456,0.5,0.25,0.5,0.3333333333333333
1221044,0.5,1.0,0.5,0.6666666666666666
1009249,0.4,0.3,0.4,0.3333333333333333
1216053,0.25,0.0625,0.25,0.1
1002311,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1228500,0.2,0.1,0.2,0.13333333333333333
1099544,1.0,1.0,1.0,1.0
1010398,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1186470,0.0,0.0,0.0,0.0
1170737,0.2,0.2,0.2,0.2
1103126,0.25,0.25,0.25,0.25
1405131,0.5,0.3,0.5,0.375
1366127,0.5,0.25,0.5,0.3333333333333333
2061195,1.0,1.0,1.0,1.0
1075753,0.6,0.45,0.6,0.5142857142857142
1266268,0.5,0.3333333333333333,0.5,0.4
1217250,0.3333333333333333,0.20000000000000004,0.3333333333333333,0.25
1082353,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1255067,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1180887,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1283660,1.0,1.0,1.0,1.0
